satellite,time,x_km,y_km,z_km
USA 119,2025-06-29 08:15:33,3094.7014747112044,4540.001809259064,4079.387114908914
USA 119,2025-06-29 08:25:33,-845.8238331152771,3139.15130786672,6143.766369231508
USA 119,2025-06-29 08:35:33,-4465.871058938819,441.58982231986516,5697.053917493531
USA 119,2025-06-29 08:45:33,-6486.7734348100985,-2441.812883200351,3159.474718760852
USA 119,2025-06-29 08:55:33,-6457.200915076589,-4569.032529588041,-405.6034136602193
USA 119,2025-06-29 09:05:33,-4591.972298861776,-5406.912468616025,-3871.246094306358
USA 119,2025-06-29 09:15:33,-1496.4741346739809,-4800.551729918269,-6304.427142866891
USA 119,2025-06-29 09:25:33,1994.9108955743338,-2908.53543721177,-7039.43243108248
USA 119,2025-06-29 09:35:33,4896.913972863108,-192.2691040957323,-5747.898105699685
USA 119,2025-06-29 09:45:33,6193.742810340096,2564.2720500912046,-2605.892141750903
USA 119,2025-06-29 09:55:33,5176.976452200307,4342.861601098262,1477.8650102593103
USA 119,2025-06-29 10:05:33,2019.5500243694694,4310.997211933141,4924.533462030814
USA 119,2025-06-29 10:15:33,-2005.0493447758342,2441.146585941402,6273.991416750842
USA 119,2025-06-29 10:25:33,-5262.317954768952,-416.8226722255715,5127.390493539719
USA 119,2025-06-29 10:35:33,-6701.785833069642,-3153.8377383150464,2166.9128184808255
USA 119,2025-06-29 10:45:33,-6095.21217721165,-4941.506121632128,-1479.5849063427281
USA 119,2025-06-29 10:55:33,-3795.2646500985393,-5364.437885977631,-4727.74599901248
USA 119,2025-06-29 11:05:33,-485.6366376410025,-4362.237190623106,-6718.329176364385
USA 119,2025-06-29 11:15:33,2947.134202959958,-2177.859016530744,-6874.224530285221
USA 119,2025-06-29 11:25:33,5488.258232934618,637.1516091362762,-4992.49053786247
USA 119,2025-06-29 11:35:33,6160.338279655159,3213.368241634405,-1443.2735883391833
USA 119,2025-06-29 11:45:33,4448.794106009973,4527.115857694136,2633.372830294805
USA 119,2025-06-29 11:55:33,865.056773028059,3924.674511008941,5580.896388169818
USA 119,2025-06-29 12:05:33,-3098.4948034358363,1664.1480868510425,6181.44684474452
USA 119,2025-06-29 12:15:33,-5902.145236707985,-1257.7017803652461,4398.779516075071
USA 119,2025-06-29 12:25:33,-6741.346581793611,-3780.403705600809,1115.8254386622843
USA 119,2025-06-29 12:35:33,-5587.452171255337,-5197.09919906177,-2517.671774170583
USA 119,2025-06-29 12:45:33,-2909.623524700336,-5202.99783104584,-5474.075049142058
USA 119,2025-06-29 12:55:33,540.0150960270407,-3826.9981898231645,-6971.800667577083
USA 119,2025-06-29 13:05:33,3827.6798789400077,-1396.849935772104,-6529.746233168443
USA 119,2025-06-29 13:15:33,5921.366651103045,1443.9490485049978,-4087.992231957319
USA 119,2025-06-29 13:25:33,5918.3450633598295,3752.387761512504,-230.96970010841665
USA 119,2025-06-29 13:35:33,3552.498965402663,4545.01462175212,3688.526415998897
USA 119,2025-06-29 13:45:33,-325.28575812288375,3398.0954356524476,6026.101631643979
USA 119,2025-06-29 13:55:33,-4091.823773344252,837.1971902449524,5877.251009981793
USA 119,2025-06-29 14:05:33,-6373.007883670923,-2057.7871255756077,3539.489684948294
USA 119,2025-06-29 14:15:33,-6609.989890456351,-4309.3305609279005,35.57384663724557
USA 119,2025-06-29 14:25:33,-4948.013137577029,-5332.940285360139,-3495.7551333628153
USA 119,2025-06-29 14:35:33,-1954.8537897372394,-4926.872641044562,-6092.810297393789
USA 119,2025-06-29 14:45:33,1556.393709836924,-3205.801025666462,-7055.482537145635
USA 119,2025-06-29 14:55:33,4610.226751288235,-583.9246045883604,-6008.723540391676
USA 119,2025-06-29 15:05:33,6175.111750656755,2203.2618823615035,-3055.9463692184554
USA 119,2025-06-29 15:15:33,5467.814933478693,4159.401418147439,989.3758421420092
USA 119,2025-06-29 15:25:33,2519.6265494594895,4395.220060219348,4601.852907454321
USA 119,2025-06-29 15:35:33,-1507.7493213945936,2753.908370120834,6248.144403281038
USA 119,2025-06-29 15:45:33,-4956.857268670119,-11.130783752558354,5379.701401270096
USA 119,2025-06-29 15:55:33,-6668.308503295811,-2797.0369332860027,2579.309987191449
USA 119,2025-06-29 16:05:33,-6315.646024960445,-4731.424610425597,-1045.702142983367
USA 119,2025-06-29 16:15:33,-4192.908666249059,-5348.361207090039,-4391.612585303715
USA 119,2025-06-29 16:25:33,-952.1445181030632,-4542.202297198076,-6568.671383289953
USA 119,2025-06-29 16:35:33,2538.366878179725,-2511.624987525363,-6962.98858944722
USA 119,2025-06-29 16:45:33,5268.750979308171,240.36727330472684,-5318.680753614722
USA 119,2025-06-29 16:55:33,6232.571249051869,2889.624125916688,-1924.3491720026766
USA 119,2025-06-29 17:05:33,4817.981883689001,4416.720688792708,2172.932280618747
USA 119,2025-06-29 17:15:33,1388.5814782609493,4084.2226387384408,5338.272861724609
USA 119,2025-06-29 17:25:33,-2640.984642542356,2018.5574149107665,6245.335188893119
USA 119,2025-06-29 17:35:33,-5671.98790102235,-853.9671443133175,4712.4536631516075
USA 119,2025-06-29 17:45:33,-6786.514779886746,-3458.7232724914575,1548.419648153908
USA 119,2025-06-29 17:55:33,-5869.094891002962,-5040.224680419521,-2101.4077729815804
USA 119,2025-06-29 18:05:33,-3339.852073332432,-5244.731662841394,-5184.970343119277
USA 119,2025-06-29 18:15:33,76.00263363002907,-4056.985995349063,-6888.6742530088995
USA 119,2025-06-29 18:25:33,3459.969393246591,-1759.543803199707,-6691.340424003079
USA 119,2025-06-29 18:35:33,5778.349914598145,1053.5094729642638,-4472.581133391432
USA 119,2025-06-29 18:45:33,6082.649826255761,3478.041628633797,-727.479290781671
USA 119,2025-06-29 18:55:33,3987.7417959491136,4512.482477056183,3274.177435265986
USA 119,2025-06-29 19:05:33,202.10561871424585,3625.882456595756,5871.411820543889
USA 119,2025-06-29 19:15:33,-3688.0829252743115,1220.4103918260137,6025.3795592558035
USA 119,2025-06-29 19:25:33,-6222.0827064134855,-1666.9968139664875,3902.7675866314967
USA 119,2025-06-29 19:35:33,-6730.446933274681,-4029.3492965793184,476.5465964748991
USA 119,2025-06-29 19:45:33,-5283.521810730829,-5231.752518975406,-3106.6892561371064
USA 119,2025-06-29 19:55:33,-2408.10168830942,-5025.343421120224,-5857.565012743072
USA 119,2025-06-29 20:05:33,1105.8493419610193,-3481.1214854375235,-7042.353495815771
USA 119,2025-06-29 20:15:33,4294.738154845275,-966.7870387113015,-6241.494626320282
USA 119,2025-06-29 20:25:33,6116.334648809102,1831.3785071820234,-3489.398934656456
USA 119,2025-06-29 20:35:33,5721.701114704509,3945.377468654708,494.8743326434793
USA 119,2025-06-29 20:45:33,3005.216313072485,4441.887787213738,4249.84637204819
USA 119,2025-06-29 20:55:33,-995.5937006454808,3040.2695866210106,6184.996176060715
USA 119,2025-06-29 21:05:33,-4617.943213985939,388.0495948686466,5603.871995489015
USA 119,2025-06-29 21:15:33,-6598.03810062647,-2428.946135658576,2979.9688962613236
USA 119,2025-06-29 21:25:33,-6506.606608484571,-4498.4597854000385,-607.6230576231512
USA 119,2025-06-29 21:35:33,-4574.172764548157,-5304.290425599418,-4038.547615414277
USA 119,2025-06-29 21:45:33,-1418.354959340299,-4695.344727187683,-6393.229394862921
USA 119,2025-06-29 21:55:33,2112.528694865934,-2826.4741009181926,-7022.066942724646
USA 119,2025-06-29 22:05:33,5016.217429701703,-152.7454168611894,-5618.9464665879
USA 119,2025-06-29 22:15:33,6263.592748640457,2548.860384199389,-2394.498639469793
USA 119,2025-06-29 22:25:33,5154.895629812013,4271.9545021231625,1698.9108624054702
USA 119,2025-06-29 22:35:33,1906.3256529088503,4207.839395958485,5061.936330067164
USA 119,2025-06-29 22:45:33,-2161.6252444847587,2352.0202375082845,6273.207640635113
USA 119,2025-06-29 22:55:33,-5405.952818679606,-451.1174987102033,5002.509635866125
USA 119,2025-06-29 23:05:33,-6796.140286902933,-3121.7809041825244,1974.1971053856191
USA 119,2025-06-29 23:15:33,-6124.587945588818,-4858.401360718448,-1676.8350615966758
USA 119,2025-06-29 23:25:33,-3758.098671900986,-5258.199560967174,-4875.909032918181
USA 119,2025-06-29 23:35:33,-392.67136326411395,-4261.72253014768,-6778.022867511707
USA 119,2025-06-29 23:45:33,3070.2187351706884,-2106.9604727846245,-6823.392005731913
USA 119,2025-06-29 23:55:33,5598.682993991113,661.1277897273162,-4834.372383468223
USA 119,2025-06-30 00:05:33,6206.167309458025,3180.776012898146,-1219.6598550279264
USA 119,2025-06-30 00:15:33,4397.030303525376,4443.191689705501,2839.050457476496
USA 119,2025-06-30 00:25:33,732.510564503488,3820.826539408547,5680.3052439978555
USA 119,2025-06-30 00:35:33,-3256.748372946603,1588.4910426474096,6140.086083972777
USA 119,2025-06-30 00:45:33,-6034.090541322778,-1271.8631636249083,4247.288048409122
USA 119,2025-06-30 00:55:33,-6817.354048466252,-3730.6948949313633,915.4497816589485
USA 119,2025-06-30 01:05:33,-5596.588543603944,-5104.073290180823,-2705.50901679476
USA 119,2025-06-30 01:15:33,-2853.9739468797666,-5095.785747768359,-5599.683566789823
USA 119,2025-06-30 01:25:33,645.5983995318235,-3733.3274458884725,-7000.423978407364
USA 119,2025-06-30 01:35:33,3952.421153638265,-1338.625027115733,-6445.616277367088
USA 119,2025-06-30 01:45:33,6018.126057723077,1451.578407048272,-3904.242568539706
USA 119,2025-06-30 01:55:33,5936.919605262015,3703.128009890271,-2.569164052201248
USA 119,2025-06-30 02:05:33,3472.5012907720193,4451.0179067082245,3870.7390275359467
USA 119,2025-06-30 02:15:33,-472.0637941033544,3298.0629668694814,6084.468285462503
USA 119,2025-06-30 02:25:33,-4247.050330853829,777.9782484979879,5798.22429273191
USA 119,2025-06-30 02:35:33,-6490.610625450769,-2051.7701251217686,3366.86246459284
USA 119,2025-06-30 02:45:33,-6666.626463049345,-4243.964115210602,-167.10448721853763
USA 119,2025-06-30 02:55:33,-4937.022409389912,-5232.696364989325,-3669.8805491714916
USA 119,2025-06-30 03:05:33,-1881.972038518013,-4821.214995833349,-6192.838501372058
USA 119,2025-06-30 03:15:33,1671.9030571517212,-3120.933247470198,-7051.600153650846
USA 119,2025-06-30 03:25:33,4732.390972493684,-539.6781591762369,-5892.313224330011
USA 119,2025-06-30 03:35:33,6253.514674751882,2194.041461338363,-2851.296236678214
USA 119,2025-06-30 03:45:33,5457.053162091151,4094.6144959680405,1214.373775074706
USA 119,2025-06-30 03:55:33,2414.28609273564,4294.791949148999,4753.485351185512
USA 119,2025-06-30 04:05:33,-1663.3927299936822,2662.0408522916364,6264.376654814288
USA 119,2025-06-30 04:15:33,-5104.915126963404,-51.80366877109497,5267.060230782699
USA 119,2025-06-30 04:25:33,-6769.4689642332305,-2771.544642156265,2391.1749759283257
USA 119,2025-06-30 04:35:33,-6352.258633870042,-4652.728907468391,-1245.5913244329802
USA 119,2025-06-30 04:45:33,-4162.227286787538,-5243.616846439965,-4548.085141400362
USA 119,2025-06-30 04:55:33,-863.6787402718062,-4440.477718084705,-6640.508307551183
USA 119,2025-06-30 05:05:33,2660.632355941993,-2437.318445523088,-6925.765937639744
USA 119,2025-06-30 05:15:33,5383.766582949945,269.5462929432413,-5171.975228569875
USA 119,2025-06-30 05:25:33,6288.3050403209645,2863.419352374608,-1704.7319512391227
USA 119,2025-06-30 05:35:33,4777.206613592666,4338.267015614193,2385.999546325294
USA 119,2025-06-30 05:45:33,1261.9831510370836,3981.525074660511,5453.679691282938
USA 119,2025-06-30 05:55:33,-2800.203753488254,1938.7618561575098,6220.184903906614
USA 119,2025-06-30 06:05:33,-5809.357470219872,-874.8820866880691,4571.052986089426
USA 119,2025-06-30 06:15:33,-6869.629197893401,-3415.0886626908177,1350.3797790140839
USA 119,2025-06-30 06:25:33,-5885.372117845342,-4950.750667329345,-2293.7266570807783
USA 119,2025-06-30 06:35:33,-3290.2531719615813,-5138.154858210496,-5320.218117417061
USA 119,2025-06-30 06:45:33,177.97816917673305,-3961.39790839801,-6930.15996666001
USA 119,2025-06-30 06:55:33,3585.3468328076056,-1697.3515568747139,-6620.635566576792
USA 119,2025-06-30 07:05:33,5881.446275475479,1066.7685723755944,-4298.6489737813445
USA 119,2025-06-30 07:15:33,6112.104760338508,3435.181020126844,-499.9374284098884
USA 119,2025-06-30 07:25:33,3917.8123980136734,4422.98458915036,3466.972851413555
USA 119,2025-06-30 07:35:33,59.17075424738245,3525.3416377393064,5946.7548060742565
USA 119,2025-06-30 07:45:33,-3845.9372066827673,1155.9240137603012,5961.198197098225
JAS-2 (FO-29),2025-06-29 07:55:33,-343.0794185872888,2244.5033295045187,-6819.050382922051
JAS-2 (FO-29),2025-06-29 08:05:33,1202.763651284883,5632.623532246316,-4353.786534085011
JAS-2 (FO-29),2025-06-29 08:15:33,2308.3838343655098,6952.0766250328215,-276.5494334153635
JAS-2 (FO-29),2025-06-29 08:25:33,2600.5771113199244,5815.104769904071,3912.485490124426
JAS-2 (FO-29),2025-06-29 08:35:33,2024.0417930438011,2729.37356788835,6804.720648492279
JAS-2 (FO-29),2025-06-29 08:45:33,803.824542415911,-1230.0299966584032,7539.831393784694
JAS-2 (FO-29),2025-06-29 08:55:33,-664.8172802089387,-4813.772253874566,5948.606599942868
JAS-2 (FO-29),2025-06-29 09:05:33,-1927.0133927819556,-6909.928678591245,2520.985167044982
JAS-2 (FO-29),2025-06-29 09:15:33,-2573.38866898359,-6803.85503535616,-1701.4633817710571
JAS-2 (FO-29),2025-06-29 09:25:33,-2357.290502708931,-4423.417429332744,-5339.703681776206
JAS-2 (FO-29),2025-06-29 09:35:33,-1310.3296059143547,-490.14106792925276,-7078.423958731795
JAS-2 (FO-29),2025-06-29 09:45:33,215.8680949656091,3615.8664026018578,-6208.8714955940795
JAS-2 (FO-29),2025-06-29 09:55:33,1662.3890279213851,6378.717276527989,-3024.6868853910973
JAS-2 (FO-29),2025-06-29 10:05:33,2507.0102109368463,6825.05408547294,1271.7830369815376
JAS-2 (FO-29),2025-06-29 10:15:33,2484.330904264272,4903.738588565073,5141.096939446082
JAS-2 (FO-29),2025-06-29 10:25:33,1647.5228546707826,1369.3978599107143,7334.4986743972295
JAS-2 (FO-29),2025-06-29 10:35:33,293.6564432845565,-2600.117530438458,7231.9358731245375
JAS-2 (FO-29),2025-06-29 10:45:33,-1150.471062577829,-5772.1735216153065,4904.856059436634
JAS-2 (FO-29),2025-06-29 10:55:33,-2234.7627000794923,-7145.375000064599,1053.7461016469988
JAS-2 (FO-29),2025-06-29 11:05:33,-2593.545206213145,-6204.807176950719,-3127.654999247991
JAS-2 (FO-29),2025-06-29 11:15:33,-2066.7040476150464,-3151.527240228774,-6225.802259603468
JAS-2 (FO-29),2025-06-29 11:25:33,-799.9506200462638,1023.6642985063912,-7076.633708484798
JAS-2 (FO-29),2025-06-29 11:35:33,761.5984376722931,4815.2467522003635,-5300.55001108542
JAS-2 (FO-29),2025-06-29 11:45:33,2042.8601386626747,6827.203518206511,-1553.7534398134947
JAS-2 (FO-29),2025-06-29 11:55:33,2594.8791544836545,6395.187277991961,2763.36451184442
JAS-2 (FO-29),2025-06-29 12:05:33,2266.5702822612616,3787.1930841779463,6154.301978525071
JAS-2 (FO-29),2025-06-29 12:15:33,1208.5317512215806,-45.9481898132178,7571.489574865305
JAS-2 (FO-29),2025-06-29 12:25:33,-225.01453794803137,-3869.78471273232,6640.904546509483
JAS-2 (FO-29),2025-06-29 12:35:33,-1588.6755375826149,-6502.9716654408585,3666.2839843528723
JAS-2 (FO-29),2025-06-29 12:45:33,-2449.9853300684254,-7086.108493396669,-457.27370004237343
JAS-2 (FO-29),2025-06-29 12:55:33,-2501.883462974074,-5334.15236782439,-4416.801159564304
JAS-2 (FO-29),2025-06-29 13:05:33,-1683.7102023793027,-1733.334290806179,-6823.8440293011845
JAS-2 (FO-29),2025-06-29 13:15:33,-254.73394691752654,2489.8353096633878,-6736.421721813303
JAS-2 (FO-29),2025-06-29 13:25:33,1268.5669221522257,5786.1096762934085,-4138.81054475496
JAS-2 (FO-29),2025-06-29 13:35:33,2328.592837349829,6962.054535218525,-11.193043095560979
JAS-2 (FO-29),2025-06-29 13:45:33,2571.2742799171315,5687.5788229819045,4134.475261795351
JAS-2 (FO-29),2025-06-29 13:55:33,1958.6600061688803,2515.009942773136,6914.740345481256
JAS-2 (FO-29),2025-06-29 14:05:33,725.1217388625954,-1460.4602908000622,7509.476738033347
JAS-2 (FO-29),2025-06-29 14:15:33,-732.2098484068845,-4989.262805887286,5789.52816542192
JAS-2 (FO-29),2025-06-29 14:25:33,-1961.832500027364,-6973.848893268827,2280.211143307744
JAS-2 (FO-29),2025-06-29 14:35:33,-2562.4345510366934,-6728.519864064773,-1949.112601042158
JAS-2 (FO-29),2025-06-29 14:45:33,-2300.692874978551,-4224.856853830171,-5508.297821827494
JAS-2 (FO-29),2025-06-29 14:55:33,-1225.068967379498,-232.92407658646462,-7101.357436881202
JAS-2 (FO-29),2025-06-29 15:05:33,299.5409915562358,3837.97058829291,-6072.731060112725
JAS-2 (FO-29),2025-06-29 15:15:33,1713.6860948796266,6484.491861730813,-2780.9897533741373
JAS-2 (FO-29),2025-06-29 15:25:33,2509.181193543939,6782.973737347649,1531.7636432428544
JAS-2 (FO-29),2025-06-29 15:35:33,2440.271781597396,4738.188184747414,5329.376006281782
JAS-2 (FO-29),2025-06-29 15:45:33,1574.8681121754416,1140.8616561142,7396.035114474228
JAS-2 (FO-29),2025-06-29 15:55:33,216.45397818498432,-2818.8876646669305,7152.854449986012
JAS-2 (FO-29),2025-06-29 16:05:33,-1208.3304711538206,-5913.643910996645,4709.887167925737
JAS-2 (FO-29),2025-06-29 16:15:33,-2254.340710934916,-7161.320370450728,800.892377317054
JAS-2 (FO-29),2025-06-29 16:25:33,-2565.750736841583,-6081.4597364355795,-3357.0064524358277
JAS-2 (FO-29),2025-06-29 16:35:33,-1997.4289562284132,-2922.544067877383,-6348.429638848047
JAS-2 (FO-29),2025-06-29 16:45:33,-711.7115836729041,1279.6487000800075,-7041.409135013177
JAS-2 (FO-29),2025-06-29 16:55:33,836.6611174533112,5003.571094301646,-5117.604525668696
JAS-2 (FO-29),2025-06-29 17:05:33,2077.619614859635,6881.261896059005,-1293.1945882176663
JAS-2 (FO-29),2025-06-29 17:15:33,2579.551673234658,6304.293377331205,3006.710605761941
JAS-2 (FO-29),2025-06-29 17:25:33,2210.120298281599,3591.3740592661607,6301.967737836975
JAS-2 (FO-29),2025-06-29 17:35:33,1131.6821474332087,-279.4537713659201,7582.862922641297
JAS-2 (FO-29),2025-06-29 17:45:33,-297.73827194417953,-4068.3603025201587,6516.221230632521
JAS-2 (FO-29),2025-06-29 17:55:33,-1634.6813478535767,-6604.241058767795,3442.718441510975
JAS-2 (FO-29),2025-06-29 18:05:33,-2453.2402306395984,-7052.167704984517,-711.8714725542067
JAS-2 (FO-29),2025-06-29 18:15:33,-2458.0547356439324,-5166.938275710877,-4617.121216009423
JAS-2 (FO-29),2025-06-29 18:25:33,-1604.6875161145008,-1484.0016830447935,-6893.789911899075
JAS-2 (FO-29),2025-06-29 18:35:33,-167.6682242627977,2732.297567902369,-6644.30359909809
JAS-2 (FO-29),2025-06-29 18:45:33,1331.5865357745558,5932.027510175693,-3918.2022620511457
JAS-2 (FO-29),2025-06-29 18:55:33,2345.7077140780407,6963.118582771605,253.9609887916399
JAS-2 (FO-29),2025-06-29 19:05:33,2539.754557876045,5553.09516279692,4351.215147125464
JAS-2 (FO-29),2025-06-29 19:15:33,1892.5420466636701,2297.4900855451815,7016.739738731235
JAS-2 (FO-29),2025-06-29 19:25:33,647.1828706587193,-1689.7659401211633,7470.767443316479
JAS-2 (FO-29),2025-06-29 19:35:33,-797.6575637060001,-5159.738246737197,5623.917135746552
JAS-2 (FO-29),2025-06-29 19:45:33,-1994.0321386638389,-7030.002775886379,2036.6023319834528
JAS-2 (FO-29),2025-06-29 19:55:33,-2548.8813899315387,-6644.765093343258,-2194.564885582115
JAS-2 (FO-29),2025-06-29 20:05:33,-2242.39945780362,-4020.205664033313,-5669.712203612442
JAS-2 (FO-29),2025-06-29 20:15:33,-1139.822702781662,25.284465253027236,-7114.41886231316
JAS-2 (FO-29),2025-06-29 20:25:33,381.3067049966225,4055.2542709699414,-5928.067417311335
JAS-2 (FO-29),2025-06-29 20:35:33,1761.9450340891642,6581.791333605875,-2533.652457342436
JAS-2 (FO-29),2025-06-29 20:45:33,2508.4667116502706,6732.356008243706,1789.5555705767201
